,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13
81,2017-07-14,78.82,78.82,77.92,78.51,1411719,DXC,0.0,0.31973231459321355,1.1459026189972912,0.022535567070221023,0.6383401355646884,0.05970994068820448,0.7556666903866814,0.016244870103024993,-39038.99297507497,78.22052979952238,77.49186458252984,-75568.23000000075,0.40583274413563464,78.26599999999999,77.32949999999997,0.35923444154046535,0.17531955639802682,0.18391488514243853,0.5,-0.04999999999999716,24.563635870971815,-241099.8,1078745.5,78.41666666666667,78.91333333333334,79.31666666666668,79.81333333333333,78.01333333333335,77.51666666666668,77.11333333333336,0.008477842003853703,0.049037947621592755,0.8073495911354638,0.7110823341569172,0.4409421730794796,1.1543349646121266,0.6397097687043456,0.5856556368082012,0.6555555555555656,0.0020121950624205384,7.874095164412934e-05,0.07644462410298478
82,2017-07-17,78.52,78.57,77.65,78.21,1481771,DXC,0.0,0.3169558448446153,1.11578206058557,0.019474854923034864,0.41609974922883824,0.05205665612881709,0.6764872073985331,0.01844075018122603,-48728.9386464493,78.21701986634827,77.56027531566956,-165606.00000000405,0.6890064943878556,78.338,77.49799999999998,0.3696185210442593,0.21417942376799018,0.15543909727626912,0.42857142857142855,-0.30000000000001137,24.39264879788731,-976145.6,876870.15,78.14333333333333,78.63666666666666,79.0633333333333,79.55666666666664,77.71666666666667,77.22333333333334,76.79666666666668,0.006175221922037692,0.019554165037152915,0.593640385647276,0.6323862766441106,0.3814052962401763,1.0085716841677663,0.6293717298608664,0.5878504656724711,0.6086956521739083,0.0018979734128431256,0.00012681744453501458,0.08054840668567545
83,2017-07-18,78.24,78.35,77.74,77.98,1719104,DXC,-0.0,0.3186524693527164,1.04834404654996,0.014609584844696169,0.143735372837235,0.05137870307050559,0.6050185760643296,0.018973517356285736,-267328.27478910127,78.13801324423218,77.60025802312425,-162914.05000000034,0.9166996913978387,78.38799999999999,77.56149999999998,0.35521984528786277,0.24238755130079434,0.11283229398706843,0.42857142857142855,-0.22999999999998977,24.1248437497674,-930801.0,706744.9,78.02333333333333,78.30666666666666,78.63333333333334,78.91666666666666,77.69666666666666,77.41333333333333,77.08666666666666,-0.008896797153024947,0.027133825079030588,0.5936403856472758,0.6323862766441106,0.2863040342015108,0.9962523195507547,0.5507286942241891,0.569331297768782,0.39344262295083493,0.0015219811406547207,0.00016962032530030226,0.07978268200429961
84,2017-07-19,78.0,78.71,77.77,78.71,1756210,DXC,0.0,0.3220606262286509,1.0338980983108894,0.015009302778574454,0.7685614910430025,0.04882789654237003,0.7659478859335976,0.021807823645031536,342912.50705717877,78.3286754961548,77.70596909202301,137219.5,1.2522478696779604,78.39399999999998,77.70099999999998,0.39804566609619485,0.27351921242717997,0.12452645366901488,0.5,0.7299999999999898,23.961665406134475,-772999.0,869554.4,78.39666666666666,79.02333333333333,79.33666666666666,79.96333333333332,78.08333333333333,77.45666666666666,77.14333333333333,0.0019093686354377732,0.029965977492802828,0.7598008900359559,0.6952040273373603,0.29415982050589135,0.9484940973096733,0.7004857961494595,0.6103556528015374,1.0,0.0014579217753889382,0.00021553333162601044,0.09066209932913777
85,2017-07-20,78.52,78.87,78.09,78.64,806270,DXC,0.0,0.33571175722796226,1.0000448654695986,0.015677958791617503,0.6870970170960253,0.04730218068179749,0.7249585976408789,0.027454688513676728,107835.88053529483,78.43245033076987,77.79494067963017,-602470.4399999969,1.326840135578679,78.40999999999998,77.81199999999998,0.42148394944510414,0.30311218885547164,0.1183717605896325,0.5,-0.06999999999999318,23.7930165647429,-732530.8,729221.45,78.53333333333335,78.97666666666669,79.31333333333336,79.75666666666669,78.19666666666669,77.75333333333334,77.41666666666669,0.0016558400203795114,0.02502606882168928,0.8085188243220205,0.7203078093736803,0.30732718721268204,0.9201693208030064,0.7020332658090399,0.6193832603143871,0.7051282051282004,0.0014146689440224134,0.0002615687140635782,0.09833029770025017
86,2017-07-21,78.53,80.36,78.53,79.94,1610212,DXC,0.0,0.3489066365726743,1.1107059837114868,0.03854027581413087,0.910159621449875,0.05117142573963967,0.9929837436808335,0.03783585554207394,173785.17882083112,78.93496688717991,77.99926583489776,-179577.5400000006,1.6058268283827637,78.69599999999998,77.97299999999998,0.5386274700468761,0.350215282052616,0.18841218799426007,0.5714285714285714,1.2999999999999972,23.872101030441975,-128144.6,757508.8,79.61,80.69,81.44,82.52,78.86,77.78,77.03,0.022119933512338628,0.01886311496303854,0.9474574447641932,0.8532921070214928,0.7582413863672106,0.9974973947992308,0.7248527782989224,0.633776930554758,0.7704918032786874,0.001953247119794282,0.00032094252830914584,0.12541634375967106
87,2017-07-24,80.0,80.39,79.62,80.25,1412060,DXC,0.0,0.36312164261266155,1.065278364938558,0.04827775093658269,0.8000814453967408,0.057219628541523085,0.9897343560001018,0.046124898452469885,193711.12004182336,79.37331125811994,78.21365354852303,975321.8999999997,2.075851198678359,79.10399999999998,78.06249999999997,0.6489690868476146,0.4099660805177998,0.23900300632981475,0.6428571428571429,0.3100000000000023,23.87021659009894,450621.6,303526.2,80.08666666666666,80.55333333333331,80.85666666666665,81.32333333333331,79.78333333333332,79.31666666666666,79.01333333333332,0.029110028212362093,0.01775523145212436,0.9485105652076901,0.854933351411992,0.954740802521859,1.116676813255661,0.7559624582598872,0.651341929057322,0.8181818181818165,0.0025957919838615682,0.0003918245458876859,0.15219011002882796
88,2017-07-25,80.35,80.73,79.98,80.06,790060,DXC,-0.0,0.3734440448985439,1.0232411258847072,0.039217673852165603,0.673155207838164,0.06102360161740406,0.9063056600274166,0.051624867301272304,-299414.84307757043,79.60220750541329,78.38951987642592,-98418.24000000373,2.4119760341561656,79.51999999999998,78.12299999999998,0.7128793445282753,0.47054876374258814,0.24233058078568714,0.6428571428571429,-0.18999999999999773,23.755316908898376,636430.4,121622.8,80.25666666666667,80.53333333333335,81.00666666666667,81.28333333333335,79.78333333333335,79.50666666666667,79.03333333333335,0.017151569050946624,0.03276573787409709,0.9609342129809502,0.8738375480192945,0.779647356181052,1.191836707289114,0.5395305277288129,0.5994610709336704,0.1066666666666644,0.0029124869352785067,0.00046686406826179974,0.17002583253854098
89,2017-07-26,80.06,80.39,79.85,80.06,1064025,DXC,-0.0,0.3665964794723593,0.9588088114082639,0.032704863126311164,0.6034672635380779,0.06429182675853581,0.859781197417366,0.051530366216558675,-351408.3395569407,79.75480500360887,78.54863271067252,66126.64999999921,2.723353616194464,79.78999999999999,78.24999999999997,0.754825702999085,0.5274041744346681,0.22742152856441689,0.5714285714285714,0.0,23.66404018833899,285188.4,222210.3,80.10000000000001,80.35000000000002,80.64000000000001,80.89000000000003,79.81000000000002,79.56,79.27000000000001,0.018056968463886085,0.021173469387755058,0.8510178956478578,0.8252429944989622,0.6523802572120919,1.2577088609638565,0.4893166481155083,0.5794041207037263,0.3888888888888991,0.0029404310370007318,0.0005426003761780052,0.1847640550333694
90,2017-07-27,80.22,80.29,77.37,78.48,1797975,DXC,-0.0,0.3600427521459778,1.2203015479833639,0.03625937339987945,0.05808748201292732,0.06432070362002225,0.544900492690619,0.04344741754576753,-402641.2760423132,79.32987000240591,78.54209553758132,-1592505.6999999983,2.7670192257710324,79.758,78.25399999999998,0.6531526207662495,0.5525538717837856,0.1005987489824639,0.5,-1.5799999999999983,23.92113125952578,86847.4,24962.25,78.71333333333335,80.0566666666667,81.63333333333335,82.9766666666667,77.1366666666667,75.79333333333335,74.2166666666667,-0.01826369777332992,-0.0007639419404125576,0.20987108546097047,0.3661620714381585,0.7229937759068963,1.258338085270305,0.45292342751079534,0.5604241950063094,0.38013698630136944,0.002023154364038759,0.0005986324788420339,0.16154899020836688
91,2017-07-28,78.41,78.89,78.34,78.43,898616,DXC,-0.0,0.3537692620622489,1.1309278370133717,0.04617601824893453,0.22035685236897865,0.06427022460631822,0.5360903248120978,0.036999986877985724,-442201.66111271654,79.02991333493728,78.53141870156763,269616.6699999992,2.898466191751369,79.45599999999999,78.24849999999998,0.5620652711264,0.554456152141404,0.007609118984996055,0.42857142857142855,-0.04999999999999716,24.067274743971858,-414918.2,-119926.75,78.55333333333334,78.76666666666668,79.10333333333332,79.31666666666668,78.21666666666668,78.00333333333334,77.66666666666669,-0.02267912772585661,0.0222888425443171,0.2098710854609705,0.36616207143815843,0.9172404264968353,1.2572621675268725,0.3564944062193205,0.5226310883476886,0.16363636363637069,0.0009697019018820709,0.0006375771560234632,0.1418283159064588
92,2017-07-31,,,,78.38,987671,DXC,,0.3477631172813664,1.1309278370133717,0.04519296673721158,0.303578684201726,0.06152017195540136,0.5100643968888487,0.029974665245320904,-442201.66111271654,78.81327555662484,78.51699656450847,81030.4000000069,3.152163297515547,79.082,78.33149999999998,0.48030944090565697,0.5396268068440351,-0.05931736593837811,,-0.05000000000001137,24.045646270151877,-894864.4,-78030.85,,,,,,,,-0.02098426180364735,0.03199473337722176,0.20987108546097044,0.36616207143815843,0.8934875488780414,1.20474183738113,0.3564944062193205,0.5226310883476886,,9.070625171925072e-05,0.0006617781959495843,0.12462637531256097
93,2017-08-01,78.75,79.39,78.42,79.33,1065878,DXC,0.0,0.3474863657046428,1.1126974801619962,0.037510030373498426,0.633068018779708,0.055241292664913004,0.691284656216433,0.029454463696710585,269034.6315484986,78.9855170377499,78.59443181882853,150535.79999999856,3.2862715245753042,78.93599999999999,78.50049999999996,0.48651477810535937,0.529004399348378,-0.04248962124301858,,0.9500000000000028,24.00106068664544,-523676.8,36131.75,79.04666666666667,79.67333333333333,80.01666666666667,80.64333333333333,78.70333333333333,78.07666666666667,77.73333333333333,-0.009118161378965825,0.040529905561385145,0.2098710854609704,0.3661620714381585,0.7402229393906179,1.0841172737105003,0.6057729449382852,0.5659390876814298,0.9381443298969048,-6.752966499029828e-05,0.0006845334868887482,0.12689616636679962
94,2017-08-02,78.97,79.25,77.86,78.11,1011471,DXC,-0.0,0.34722133275171385,1.1656399749873143,0.02347718591831677,0.26356249009528654,0.048421847583112076,0.3728212322414731,0.0217867766682886,-197671.6261673602,78.6936780251666,78.54829202875705,-6425.999999999905,3.276649948758508,78.54599999999999,78.59399999999997,0.38857002492790116,0.5009175207669156,-0.11234749583901449,,-1.2199999999999989,23.981691140917295,-725971.0,-103472.15,78.40666666666668,78.95333333333336,79.7966666666667,80.34333333333336,77.56333333333336,77.01666666666668,76.17333333333336,-0.004714576962283442,0.02091229904587628,0.12692285627292127,0.2940953756482477,0.46100976128502724,0.9514166722367772,0.43910983761335715,0.5260570628761885,0.1798561151079136,-0.0005405258463404177,0.0006913679286448112,0.10198478740885908
95,2017-08-03,78.37,78.65,78.0,78.44,858624,DXC,0.0,0.34109516107333404,1.090353393450362,0.023569994005208292,0.4470596551397113,0.041547476539539434,0.4233802423251716,0.017897828940374075,-2631.69171024517,78.60911868344441,78.53797780921428,184456.0600000001,3.1903025170858066,78.53799999999998,78.69049999999996,0.3337143609317792,0.4674768852781784,-0.13376252434639918,,0.3299999999999983,23.90563627338422,-194651.2,-157627.8,78.36333333333333,78.72666666666666,79.01333333333332,79.37666666666667,78.07666666666665,77.71333333333332,77.42666666666665,0.0001275022312889316,0.012651691195455771,0.12692285627292127,0.2940953756482477,0.4627850472952621,0.8173479256586565,0.5270681590018802,0.5415167660325042,0.6769230769230675,-0.0008099682659367763,0.0006893599910007277,0.08816372764833864
96,2017-08-04,78.49,78.95,78.4,78.72,833086,DXC,0.0,0.32985625462538815,1.0124458067120643,0.023616297851531853,0.5668050700367947,0.03882251953273979,0.4890430109938568,0.013594253770369389,14097.348657467955,78.64607912229627,78.55531430983088,-108814.8499999999,3.111571108693907,78.59599999999999,78.75349999999996,0.3092575357720335,0.4358330127109584,-0.1265754769389249,,0.28000000000000114,23.773200537948156,151689.2,-158118.35,78.69000000000001,78.98000000000002,79.24000000000001,79.53000000000002,78.43000000000002,78.14000000000001,77.88000000000002,0.004337841286042402,0.01117533718689794,0.38298256425446076,0.38470588603155603,0.4640366364847493,0.7643523230054053,0.5466045107557114,0.5456169112752612,0.5818181818181725,-0.0007882581093914133,0.0006834005234993889,0.08216003012823554
97,2017-08-07,78.65,79.25,78.63,78.87,1219051,DXC,-0.0,0.33305356587244755,0.9564704682849907,0.02331697451067088,0.5959177204465336,0.037273732549105584,0.522299103200334,0.008365574129823122,-109813.60667085856,78.72071941486418,78.58528602400297,154983.61000000246,2.97762756836485,78.69399999999999,78.80449999999996,0.2985316632001229,0.40837274095797266,-0.10984107775784974,,0.15000000000000568,23.54495104970344,593033.6,-206838.7,78.91666666666667,79.20333333333335,79.53666666666669,79.82333333333335,78.58333333333334,78.29666666666667,77.96333333333334,-0.005798562964830376,0.014666152064839837,0.5625844465772746,0.4657510157954803,0.45872649803568355,0.7343344641664974,0.490994209486554,0.5295936811642968,0.3870967741935602,-0.0005861495822925281,0.0006757515255507807,0.08004668039064752
98,2017-08-08,78.46,79.29,77.26,77.49,2747431,DXC,-0.0,0.33824540754917876,1.1081794601893495,0.028084485864441695,0.11995602542580214,0.03830320925752819,0.06842359956408849,-0.0016508079465341646,-724418.1808029176,78.31047960990945,78.48096787827453,-2354644.3500000075,2.548679519547097,78.326,78.79249999999996,0.17669065716576426,0.36203632170107614,-0.18534566453531187,,-1.3800000000000097,23.613367766410725,-169628.2,-246918.9,78.01333333333334,78.76666666666667,80.04333333333334,80.79666666666667,76.73666666666666,75.98333333333333,74.70666666666666,-0.007937524004608943,-0.0151245551601425,0.19664073623263933,0.2722294819188131,0.549936359954565,0.7545014038559471,0.3613009831076557,0.48775912454319004,0.11330049261083233,-0.0010093205102091735,0.0006510706694183271,0.049103021882388596
99,2017-08-09,79.68,84.5,79.67,82.98,4614808,DXC,0.0,0.3432204461203521,1.9356059530810035,0.10723802699731191,0.9327387799161331,0.0608138447979837,1.3267860200650172,0.012195006025636577,293279.35890734073,79.8669864066063,78.90946642008336,13956561.269999998,2.9870744551566166,79.3,79.00749999999996,0.5169818108949613,0.3930254208765963,0.123956390018365,,5.490000000000009,24.24572332898842,955627.6,-64538.5,82.38333333333334,85.09666666666668,87.21333333333332,89.92666666666668,80.26666666666668,77.55333333333334,75.43666666666668,0.05787863335033155,0.05626272912423627,0.8200018796821966,0.7461937579655689,2.1259938852217086,1.2011874607191737,0.4714496389041098,0.5075068503590668,0.6853002070393381,0.00110959797220941,0.0006750514752762303,0.12003901802790193
100,2017-08-10,82.19,82.55,80.7,81.27,2464145,DXC,-0.0,0.3479882461517817,1.983560272792034,0.11091891430669548,0.6584891601329961,0.06555597008648781,0.9099611784636005,0.018752412177683354,-152374.94710152337,80.3346576044042,79.13428830004058,-1070821.0800000003,3.1218512194519694,79.866,79.14299999999996,0.6413414937446049,0.44268863716401263,0.19865285658059229,,-1.710000000000008,24.734408387826104,291073.8,-137315.2,81.50666666666666,82.31333333333332,83.35666666666667,84.16333333333331,80.46333333333332,79.65666666666667,78.61333333333333,0.032393292682926796,0.03515475735575074,0.8200018796821965,0.7461937579655689,2.2146625025046354,1.2970740351387255,0.4162849823152085,0.4876672518606314,0.30810810810810535,0.002585387248036441,0.0007146932025556799,0.13542478469581393
101,2017-08-11,81.46,82.2,80.85,82.05,1552154,DXC,0.0,0.3479882461517817,1.895859942240003,0.1134212713166092,0.6661914878032164,0.07260858326406762,0.9740148839257176,0.028254185667947934,354931.1537051383,80.90643840293613,79.41198536319983,2848268.2200000207,3.1827867653867497,80.532,79.31999999999996,0.7936643677744399,0.5128837852239745,0.28078058255046545,,0.7800000000000011,25.057050933856367,434887.4,10878.45,81.7,82.55000000000001,83.05000000000001,83.90000000000002,81.2,80.35,79.85,0.04031951312286031,0.04909858074415041,0.8200018796821966,0.746193757965569,2.283510455417293,1.4398282061264602,0.5751975110250789,0.5274183445549259,0.8888888888888854,0.0037506052740723674,0.0007729029133128154,0.15613657139771747
